"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2015-12-15" 3.42558994756022 166.824817518248 0.138297666666667 46.6823104693141 2015 0.685188226030954 22.4817455988082 8 -0.831674030583318 -0.368518347238651 -0.948287219038276 0.633897892962104 "12"
"2015-12-16" 3.48064060972358 165.766423357664 0.0789256666666667 47.5342960288809 2015 0.68168405474396 24.3360313082498 8 -0.917307785633185 -0.658048920206136 -0.601450872915121 0.553906879266811 "12"
"2015-12-21" 3.38599902230913 139.412408759124 0.051956 41.1371841155235 2015 0.574968684973659 19.1363487470718 8 -1.70563779744827 -0.820877609171643 -0.48054920202862 0.705919820661119 "12"
"2016-01-05" 2.67717774281472 130.313868613139 0.019016 40.5992779783394 2016 0.524583099601083 19.9171423230852 8 -2.44714688304979 -1.3748945259086 -0.766700267076514 0.893883552031022 "01"
"2016-01-06" 3.58744210782902 161.160583941606 0.0412986666666667 32.6137184115523 2016 0.646635355297337 19.6742852983021 8 -0.788215545110054 -1.37072004244162 -0.697398552068067 0.998882503308942 "01"
"2016-01-07" 3.08348106455116 151.839416058394 0.0441083333333333 31.3465703971119 2016 0.607127093568655 19.84126944769 8 -1.31986365030743 -1.32377547319767 -0.785328644726821 1.19572971021116 "01"
"2016-01-08" 3.44521018459016 155.087591240876 0.0526296666666667 22.2382671480144 2016 0.617854127524203 20.2355550887093 8 -0.823015343477686 -1.35518455600667 -0.748936111020748 1.42300039318509 "01"
"2016-01-09" 2.92447426152857 132.967153284672 0.024891 31.6425992779783 2016 0.527701493200423 19.6131742114112 8 -2.06526614245754 -1.40877173658598 -0.73246437839512 1.14032620951289 "01"
"2016-01-10" 2.57907682761983 143.277372262774 0.041073 25.2851985559567 2016 0.566343377145102 19.9726979694669 8 -1.74510091485496 -1.32767161501425 -0.819113929308838 1.56867494352041 "01"
"2016-01-12" 3.51724577304053 166.42700729927 0.058882 53.5667870036101 2016 0.652259570520702 20.2404757302905 8 -1.23379137933342 -1.17666490080229 -0.89653993316999 0.191477726197928 "01"
"2016-01-13" 3.65184368559842 172.711678832117 0.066468 40.5776173285199 2016 0.673843153349522 22.7574597918798 8 -0.665143327242087 -1.21089986752732 -0.858227436069325 0.668388114029671 "01"
"2016-01-16" 3.76608792962085 173.189781021898 0.079021 50.8014440433213 2016 0.666009684161355 21.8520630125015 8 -0.887747188746118 -1.11006213416176 -0.967009315848308 0.202150757918956 "01"
"2016-01-17" 3.63998825536818 171.649635036496 0.0618675 45.6931407942238 2016 0.656723459811495 20.9049202298361 8 -0.914721517798155 -1.20762122599036 -0.863850973377772 0.427975682685954 "01"
"2016-01-18" 3.1442373745208 164.598540145985 0.0909343333333333 54.971119133574 2016 0.626452416335635 20.0314280948942 8 -1.59331931272954 -0.9825533075862 -1.14513840599294 0.230075451957999 "01"
"2016-01-22" 3.50529616415893 158.266423357664 0.018902 48.7653429602888 2016 0.589115051072072 20.5823805218651 8 -1.62494905602791 -1.39446405862697 -0.676208602347255 0.240477303693311 "01"
"2016-01-24" 3.20910430562634 171.689781021898 0.090809 62.173285198556 2016 0.63159722938066 20.9287296022688 8 -1.65032137057404 -0.950727707841929 -1.16629752906368 -0.113456918284385 "01"
"2016-01-30" 3.99780619141534 174.675182481752 0.013714 34.086642599278 2016 0.618947366656266 18.7684122267224 8 -0.727283934840655 -1.524128976549 -0.511985901559364 0.590121698829464 "01"
"2016-01-31" 4.0445963613801 178.759124087591 0.0831603333333333 36.2527075812274 2016 0.629315662981788 19.1444440266443 8 -0.588165184786842 -1.17851465545803 -0.915774447205496 0.514666424249414 "01"
"2016-02-03" 4.14610986770669 196.63503649635 0.0774683333333333 60.7075812274368 2016 0.678660358027482 20.2226978635031 8 -0.689472385075459 -1.09063082967373 -0.953282448452647 -0.46741247503409 "02"
"2016-02-05" 4.37575619917123 202.156934306569 0.0953633333333333 49.5703971119134 2016 0.688406164841771 20.9152375932724 8 -0.188327316090572 -1.07381439465163 -0.978409820995063 -0.125539539220219 "02"
"2016-02-07" 3.68157643982538 194.080291970803 0.09551 59.913357400722 2016 0.651996042464376 19.8460312949287 8 -1.06645020539527 -0.967746482646412 -1.12144717720632 -0.309883254209566 "02"
"2016-02-09" 3.57771954705609 193.302919708029 0.102854666666667 47.5306859205776 2016 0.640572843925518 20.1855551704528 8 -0.889871997196335 -0.982404449888072 -1.12806472834269 0.189213402731606 "02"
"2016-02-10" 3.45941454118377 169.28102189781 0.074693 67.9061371841155 2016 0.557136032856167 19.3452376865205 8 -2.17048523535269 -1.02081888366485 -1.10746289466281 -0.64495629958118 "02"
"2016-02-11" 4.2476732333193 194.894160583942 0.0604643333333333 27.158844765343 2016 0.637045162293521 19.7515868989248 8 -0.126709966784862 -1.34135273017484 -0.718204190223532 0.687722391016546 "02"
"2016-02-12" 3.23929687326878 182.156934306569 0.026368 27.5631768953069 2016 0.591334059057884 20.9617455648997 8 -1.04878581818461 -1.42475488324867 -0.658587313235494 1.00741069783456 "02"
"2016-02-13" 3.54163250382254 192.660583941606 0.0373176666666667 30.2057761732852 2016 0.621147846213021 21.355396316165 8 -0.687237950211688 -1.38021197976921 -0.684900340945327 0.802727642869385 "02"
"2016-02-14" 4.10313116316174 174.375912408759 0.0115 47.043321299639 2016 0.558347248559322 20.927618723067 8 -1.3745790782159 -1.47938446803033 -0.575039489378771 -0.136548423071717 "02"
"2016-02-15" 4.24262082566978 177.405109489051 0.008644 45.1227436823105 2016 0.564160010642356 19.3634916789948 8 -1.20408158692584 -1.51288405235575 -0.531414292033056 -0.121529284397023 "02"
"2016-02-16" 3.74803886808341 176.678832116788 0.009956 52.9963898916968 2016 0.558011441516596 17.6128568422227 8 -1.67867113037809 -1.42726267254842 -0.632673000229212 -0.25005524289139 "02"
"2016-02-17" 4.2949121368582 198.974452554745 0.01379 46.6425992779783 2016 0.624142837135532 18.0261901219686 8 -0.67251347302911 -1.47635503926556 -0.532662111040069 -0.178734063317325 "02"
"2016-02-21" 4.27664147849403 194.948905109489 0.080457 55.9783393501805 2016 0.595121923752596 16.3520630654835 8 -1.04889224076257 -1.107018357435 -0.97867489187319 -0.568275754658053 "02"
"2016-02-24" 5.01841469630155 215.850364963504 0.055112 34.5270758122744 2016 0.645825289835674 18.9623805303422 8 0.277477702880137 -1.38660858267674 -0.628686982814035 -0.0289258945586677 "02"
