"Date" "hydro" "solar" "pv" "otras.re" "ghidfs" "ghidfm" "Year" "Izana" "Laguna" "SCTenerife" "Teide" "Mean" "cfcdfs" "cfcdfm" "taxdfs" "taxdfm" "Month" "mon" "dusty" "B0" "Kt" "class" "ghicormean" "cfccormean" "taxcormean"
"1437" 2013-12-07 9.223 13.897 2.84048763799258 "24.819" 38217 139.478102189781 "2013" 0.112373 0.010868 NA NA 0.0616205 10731 38.7400722021661 1242.92997455597 19.7290472151741 "12" "dic" "no-dusty" 5936.91100739265 0.563841103292009 "cloudy" 133.188034188034 36 18.6434371173382
"1438" 2013-12-08 9.427 47.089 3.31703194857509 "25.527" 43403 158.405109489051 "2013" 0.180872 0.01457 NA NA 0.097721 12340 44.5487364620939 1280.32997512817 20.3226980179075 "12" "dic" "no-dusty" 5920.37187623282 0.642142538883266 "cloudy" 158.068376068376 41 19.0609370470047
"1439" 2013-12-09 9.816 186.497 1.86026074116647 "22.733" 30236 110.350364963504 "2013" NA NA NA NA NA 26228 94.6859205776173 1282.42997074127 20.3560312816075 "12" "dic" "no-dusty" 5905.04243389543 0.44849953048974 "cloudy" 103 97 19.1031246483326
"1440" 2013-12-10 9.943 540.988 1.71611065867443 "20.946" 24905 90.8941605839416 "2013" NA NA NA NA NA 26207 94.6101083032491 1270.37997150421 20.1647614524478 "12" "dic" "no-dusty" 5890.9344839749 0.370307946888362 "cloudy" 97.6153846153846 89.5 18.769062012434
"1441" 2013-12-11 10.031 453 0.566714848445201 "9.264" 19111 69.7481751824817 "2013" NA NA NA NA NA 26430 95.4151624548737 1140.17996406555 18.0980946677072 "12" "dic" "no-dusty" 5878.0590351875 0.284780434214568 "cloudy" 53.7863247863248 82.5 16.6006245017052
"1442" 2013-12-12 10.009 279.598 1.2090302554741 "3.294" 22849 83.3905109489051 "2013" NA NA NA NA NA 26537 95.8014440433213 1079.5499792099 17.1357139557127 "12" "dic" "no-dusty" 5866.42628563574 0.341156977915872 "cloudy" 75.974358974359 93 14.6434371173382
"1443" 2013-12-13 10.001 1494.04 3.64238654523091 "15.788" 44302 161.686131386861 "2013" 0.184597 NA NA NA 0.184597 11171 40.3285198555957 1156.93997049332 18.3641265157669 "12" "dic" "no-dusty" 5856.04560805436 0.662642918618582 "cloudy" 168.205128205128 61 16.2246871143579
"1444" 2013-12-14 10.011 1996.117 3.47076550292819 "22.607" 38553 140.704379562044 "2013" 0.178119 NA NA NA 0.178119 8553 30.8772563176895 1066.42997789383 16.9274599665687 "12" "dic" "no-dusty" 5846.92553607215 0.577552268907052 "cloudy" 146.34188034188 51.5 15.3578121215105
"1445" 2013-12-15 10.011 973.618 3.45547016647941 "25.098" 41599 151.821167883212 "2013" 0.307414 NA NA NA 0.307414 8437 30.4584837545126 1164.11998176575 18.4780949486627 "12" "dic" "dusty" 5839.073751521 0.624021580177497 "cloud&dust" 159.051282051282 22.5 16.5584371685982
"1446" 2013-12-16 9.609 396.414 2.45807331399272 "24.795" 33132 120.919708029197 "2013" 0.455145 NA NA NA 0.455145 16321 58.9205776173285 1066.56996774673 16.9296820277259 "12" "dic" "dusty" 5832.49707282224 0.497569558366957 "cloud&dust" 122.273504273504 59 15.1237495392561
"1447" 2013-12-17 9.979 715.404 3.72242800095844 "24.740" 45329 165.434306569343 "2013" 0.116687 NA NA NA 0.116687 3382 12.2093862815884 1105.28997802734 17.5442853655134 "12" "dic" "no-dusty" 5827.20144447711 0.681360237070114 "clean" 168.153846153846 2.5 16.0446872115135
"1448" 2013-12-18 9.734 820.247 3.67645496597908 "25.402" 44796 163.48905109489 "2013" 0.055255 0.00626 NA NA 0.0307575 3873 13.9819494584838 1189.46997308731 18.8804757632906 "12" "dic" "no-dusty" 5823.19192768667 0.6738121076899 "clean" 166.059829059829 1.5 18.1256245225668
"1449" 2013-12-19 9.663 1616.101 3.70448418810471 "25.548" 42223 154.098540145985 "2013" 0.04815 0.007545 NA NA 0.0278475 6000 21.6606498194946 1226.82997512817 19.4734916687012 "12" "dic" "no-dusty" 5820.47269212336 0.6354062907139 "cloudy" 164.145299145299 2.5 18.89968714118
"1450" 2013-12-20 9.965 2353.181 3.27841082028251 "25.491" 35057 127.945255474453 "2013" NA 0.0077 NA NA 0.0077 10419 37.6137184115523 1177.60997486115 18.6922218231928 "12" "dic" "no-dusty" 5819.04700887435 0.527695708026402 "cloudy" 141.239316239316 12 18.4971870779991
"1451" 2013-12-21 9.979 1991.644 3.46659721823269 "22.691" 39173 142.967153284672 "2013" NA 0.009683 NA NA 0.009683 13099 47.2888086642599 1112.23997592926 17.6546027925279 "12" "dic" "no-dusty" 5818.91724457417 0.589664972814579 "cloudy" 145.333333333333 25 17.0443745851517
"1452" 2013-12-22 9.834 416.933 3.21181057200339 "22.053" 38313 139.828467153285 "2013" NA NA NA NA NA 24307 87.7509025270758 1116.26997947693 17.7185711028084 "12" "dic" "no-dusty" 5820.08485674147 0.576603828686738 "cloudy" 145.196581196581 87.5 17.1578122675419
"1453" 2013-12-23 9.8 246.925 2.66392080628622 "21.214" 37432 136.613138686131 "2013" NA NA NA NA NA 22970 82.9241877256318 1175.01997184753 18.6511106642466 "12" "dic" "no-dusty" 5822.55039033202 0.563106389583378 "cloudy" 129.649572649573 90.5 18.0796870589256
"1454" 2013-12-24 9.703 91.983 3.49999847225617 "24.472" 43879 160.142335766423 "2013" 0.069232 0.010712 NA NA 0.039972 8983 32.4296028880866 1186.07996940613 18.8266661810496 "12" "dic" "no-dusty" 5826.31347551794 0.659665168128032 "cloudy" 162.606837606838 29 18.5659370422363
"1455" 2013-12-25 9.708 128.346 2.96835810940458 "24.001" 43974 160.48905109489 "2013" 0.100833 0.023146 NA NA 0.0619895 7022 25.3501805054152 1204.16996765137 19.1138090103392 "12" "dic" "no-dusty" 5831.37282669963 0.660519802239661 "cloudy" 156.529914529915 12.5 18.7649994492531
"1456" 2013-12-26 9.925 607.7 2.26099286533098 "24.039" 35050 127.919708029197 "2013" 0.047531 0.008664 NA NA 0.0280975 8838 31.9061371841155 1266.99997520447 20.1111107175312 "12" "dic" "no-dusty" 5837.72624275489 0.525902186062758 "cloudy" 147.418803418803 4 19.680311948061
"1457" 2013-12-27 9.966 530.14 1.97939705140128 "24.528" 34125 124.543795620438 "2013" 0.126862 0.010176 NA NA 0.068519 11263 40.6606498194946 1225.2599697113 19.4485709477985 "12" "dic" "no-dusty" 5845.37060852665 0.511353564225744 "cloudy" 115.957264957265 8.5 18.6753120422363
"1458" 2013-12-28 9.936 1189.232 2.85031080597226 "21.554" 31780 115.985401459854 "2013" 0.053459 0.01004 NA NA 0.0317495 17670 63.7906137184115 1152.35997486115 18.2914281723991 "12" "dic" "no-dusty" 5854.30189754782 0.475487886301607 "cloudy" 124.128205128205 68.5 17.1368746161461
"1459" 2013-12-29 9.966 2566.875 3.48708483280279 "23.247" 39818 145.321167883212 "2013" 0.135115 0.011004 NA NA 0.0730595 14723 53.1516245487365 1056.11998200417 16.7638092381614 "12" "dic" "no-dusty" 5864.51517599935 0.594713786993101 "cloudy" 148.051282051282 72 16.0356247648597
"1460" 2013-12-30 9.92 1505.966 3.91324298242613 "21.216" 45358 165.540145985401 "2013" 0.146202 0.007856 NA NA 0.077029 3834 13.841155234657 1133.08996963501 17.9855550735716 "12" "dic" "no-dusty" 5876.00460789466 0.676133490145973 "clean" 170.854700854701 3 17.2431245148182
"1461" 2013-12-31 10.042 208.116 3.75573655338507 "23.072" 45440 165.839416058394 "2013" 0.19555 0.032034 NA NA 0.113792 8521 30.7617328519856 1186.22997093201 18.8290471576509 "12" "dic" "no-dusty" 5888.76346148059 0.675888242317131 "cloudy" 166.982905982906 17.5 18.3246870934963
"1462" 2014-01-01 10.079 81.451 3.69760108862891 "-" 44756 163.343065693431 "2014" 0.059256 0.008089 NA NA 0.0336725 5040 18.1949458483755 1097.89998149872 17.426983833313 "01" "ene" "no-dusty" 5902.78411684253 0.664132975057762 "clean" 165.478632478632 6.5 16.3615620732307
"1463" 2014-01-02 9.718 136.874 4.01926912816856 "-" 47288 172.583941605839 "2014" 0.037083 0.011691 NA NA 0.024387 1609 5.8086642599278 1173.86996650696 18.6328566112216 "01" "ene" "no-dusty" 5918.05807469867 0.699894212976449 "clean" 174.931623931624 3.5 17.9174994826317
"1464" 2014-01-03 8.959 389.219 3.94658846755199 "-" 46008 167.912408759124 "2014" 0.052664 0.009656 NA NA 0.03116 2678 9.66787003610108 1193.27997684479 18.9409520134093 "01" "ene" "no-dusty" 5934.57596636501 0.679054044140466 "clean" 172.606837606838 1.5 18.1906245350838
"1465" 2014-01-04 10.005 1223.488 3.16532749524873 "-" 39793 145.229927007299 "2014" NA 0.013873 NA NA 0.013873 9293 33.5487364620939 1191.85997676849 18.9184123296586 "01" "ene" "no-dusty" 5952.32756487102 0.585572317751083 "cloudy" 159.74358974359 5.5 17.9665621817112
"1466" 2014-01-05 9.977 793.087 3.99180841405838 "-" 46096 168.233576642336 "2014" 0.057662 0.011109 NA NA 0.0343855 5093 18.3862815884477 1183.95996665955 18.7930153438023 "01" "ene" "no-dusty" 5971.30179720199 0.676168443086897 "clean" 174.384615384615 8 17.6724994778633
"1467" 2014-01-06 9.987 103.081 3.96296856828523 "-" 46790 170.766423357664 "2014" 0.056562 0.010092 NA NA 0.033327 3713 13.4043321299639 1183.61997413635 18.787618637085 "01" "ene" "no-dusty" 5991.48675764255 0.684036254499964 "clean" 175.863247863248 0 18.0903121232986
"1468" 2014-01-07 9.976 34.496 3.97010281808438 "-" 48073 175.448905109489 "2014" 0.066385 0.010766 NA NA 0.0385755 3749 13.5342960288809 1215.57997703552 19.2949202704051 "01" "ene" "no-dusty" 6012.86972219256 0.700293523255033 "clean" 178.196581196581 5.5 18.4096872210503
"1469" 2014-01-08 9.957 339.878 3.97845789064297 "-" 47294 172.605839416058 "2014" 0.058862 NA NA NA 0.058862 12053 43.5126353790614 1297.48997592926 20.5950789830041 "01" "ene" "no-dusty" 6035.43716402445 0.686369526084692 "cloudy" 175.316239316239 50 18.8378121554852
"1470" 2014-01-09 9.681 274.837 1.43490567691854 "-" 28031 102.302919708029 "2014" NA NA NA NA NA 19329 69.7797833935018 902.159981966019 14.3199997137463 "01" "ene" "no-dusty" 6059.17476994841 0.405215258878167 "cloudy" 82.4273504273504 70 11.1946872845292
"1471" 2014-01-10 9.584 259.748 3.80780762595167 "-" 45868 167.401459854015 "2014" 0.288131 NA NA NA 0.288131 7573 27.3393501805054 1001.79997491837 15.9015869034661 "01" "ene" "dusty" 6084.06745785 0.660353466546886 "cloud&dust" 174.42735042735 30.5 14.0871870368719
"1472" 2014-01-11 9.483 32.034 3.18865406712058 "-" 46420 169.416058394161 "2014" 0.115338 0.015939 NA NA 0.0656385 6807 24.5740072202166 1114.67997074127 17.6933328689091 "01" "ene" "no-dusty" 6110.0993950619 0.665453233828885 "cloudy" 164.376068376068 20 16.2599995434284
"1473" 2014-01-12 9.115 206.169 3.80155095241621 "-" 47179 172.186131386861 "2014" 0.116813 0.010639 NA NA 0.063726 6375 23.014440433213 1215.88997554779 19.299840881711 "01" "ene" "no-dusty" 6137.25401763002 0.673341390369968 "cloudy" 172.444444444444 10 18.49249958992
"1474" 2014-01-13 9.417 1284.168 3.5713726612733 "-" 45186 164.912408759124 "2014" 0.128215 0.014158 NA NA 0.0711865 15176 54.7870036101083 1243.18997097015 19.7331741423834 "01" "ene" "no-dusty" 6165.514050432 0.641941252236975 "cloudy" 165.700854700855 53 19.2518745958805
"1475" 2014-01-14 9.98 1860.453 3.55547918392003 "-" 38856 141.810218978102 "2014" NA 0.010618 NA NA 0.010618 19249 69.4909747292419 1074.11997127533 17.0495233535767 "01" "ene" "no-dusty" 6194.8615281042 0.549398116492848 "cloudy" 149.735042735043 44.5 16.4424996376038
"1476" 2014-01-15 9.745 560.403 1.5454341144516 "-" 33364 121.766423357664 "2014" NA 0.020297 NA NA 0.020297 21055 76.0108303249097 1140.24997806549 18.0992060010395 "01" "ene" "no-dusty" 6225.27781673241 0.469439958603788 "cloudy" 117.777777777778 67 16.8743746876717
"1477" 2014-01-16 9.681 291.001 2.77259343515737 "-" 34809 127.040145985401 "2014" NA NA NA NA NA 21959 79.2743682310469 1055.58997583389 16.7553964418078 "01" "ene" "no-dusty" 6256.74363625864 0.487308363727818 "cloudy" 133.136752136752 88 15.5234370976686
"1478" 2014-01-17 9.98 317.109 3.15257034907078 "-" 37557 137.069343065693 "2014" NA NA NA NA NA 17562 63.4007220216606 979.109977602959 15.54142821592 "01" "ene" "no-dusty" 6289.23908355667 0.523062359352426 "cloudy" 139.444444444444 76.5 14.4078123234212
"1479" 2014-01-18 9.953 315.055 2.67732883556206 "-" 37199 135.762773722628 "2014" NA NA NA NA NA 16189 58.4440433212996 1077.44997012615 17.1023804781929 "01" "ene" "no-dusty" 6322.74365612672 0.515331119930155 "cloudy" 139.324786324786 78.5 16.2131245695055
"1480" 2014-01-19 9.953 189.34 2.23118389352881 "-" 38940 142.116788321168 "2014" 0.123295 0.012022 NA NA 0.0676585 11651 42.0613718411552 1152.84997487068 18.2992059503283 "01" "ene" "no-dusty" 6357.23627635925 0.536522912069799 "cloudy" 137.324786324786 53.5 17.5668746307492
"1481" 2014-01-20 9.69 896.764 3.35002909445235 "-" 42754 156.036496350365 "2014" 0.110944 0.016625 NA NA 0.0637845 10097 36.4512635379061 1132.11997389793 17.9701583158402 "01" "ene" "no-dusty" 6392.69531631734 0.58580547439043 "cloudy" 160.435897435897 49.5 17.4806245192885
"1482" 2014-01-21 9.442 879.836 2.94287297228348 "-" 39696 144.875912408759 "2014" NA NA NA NA NA 10893 39.3249097472924 1141.58997821808 18.1204758447314 "01" "ene" "no-dusty" 6429.09862298569 0.540825720946163 "cloudy" 151.726495726496 29 17.3203122019768
"1483" 2014-01-22 9.971 1118.074 2.98757662559523 "-" 40032 146.102189781022 "2014" 0.055642 0.013508 NA NA 0.034575 12003 43.3321299638989 1174.74997758865 18.6468250410897 "01" "ene" "no-dusty" 6466.42354393511 0.542255317938962 "cloudy" 158.991452991453 47.5 17.7343746572733
"1484" 2014-01-23 9.976 2694.729 3.77318897389106 "-" 37905 138.339416058394 "2014" NA NA NA NA NA 15351 55.4187725631769 1026.58997237682 16.2950789266162 "01" "ene" "no-dusty" 6504.64695335034 0.510426777842471 "cloudy" 147.393162393162 85 15.5703120492399
"1485" 2014-01-24 9.71 2714.102 3.43964051504193 "-" 40249 146.894160583942 "2014" NA 0.018264 NA NA 0.018264 11389 41.115523465704 1032.22998034954 16.3846028626911 "01" "ene" "no-dusty" 6543.74527836945 0.538752610934921 "cloudy" 141.74358974359 76 15.0937496684492
"1486" 2014-01-25 9.973 2468.805 4.02946098686815 "-" 43047 157.105839416058 "2014" NA 0.016916 NA NA 0.016916 11381 41.086642599278 1119.92997360229 17.7766662476555 "01" "ene" "no-dusty" 6583.69452568312 0.572708853862592 "cloudy" 172.358974358974 71.5 16.8153120279312
"1487" 2014-01-26 9.984 2183.277 4.10639192476798 "-" 45484 166 "2014" 0.155597 0.015946 NA NA 0.0857715 9204 33.2274368231047 1188.70996856689 18.8684121994745 "01" "ene" "no-dusty" 6624.47030834309 0.601406575101169 "cloudy" 183.965811965812 5 18.007499486208
"1488" 2014-01-27 9.969 1788.38 4.01488619297492 "-" 46477 169.624087591241 "2014" 0.100035 0.01664 NA NA 0.0583375 9978 36.0216606498195 1115.71997070312 17.7098408048115 "01" "ene" "no-dusty" 6666.04787272837 0.610703400262794 "cloudy" 187.82905982906 0 16.754374474287
"1489" 2014-01-28 9.964 1954.845 3.09881229842104 "-" 42300 154.379562043796 "2014" NA 0.009625 NA NA 0.009625 13399 48.3718411552347 1164.76998329163 18.4884124332004 "01" "ene" "no-dusty" 6708.40212562014 0.552308794206129 "cloudy" 163.666666666667 34.5 17.8896871507168
"1490" 2014-01-29 9.736 1303.129 3.64947199584009 "-" 40627 148.273722627737 "2014" NA NA NA NA NA 14172 51.1624548736462 1061.40997362137 16.8477773590693 "01" "ene" "no-dusty" 6751.50766133595 0.527077731607216 "cloudy" 166.777777777778 70.5 15.6168745607138
"1491" 2014-01-30 9.772 1525.093 3.81306759106198 "-" 41649 152.003649635037 "2014" 0.118328 NA NA NA 0.118328 13866 50.057761732852 983.709976911545 15.614444077961 "01" "ene" "no-dusty" 6795.33878887533 0.536851466068649 "cloudy" 151.880341880342 97.5 14.407812230289
"1492" 2014-01-31 9.979 1237.461 4.2147419019758 "-" 48563 177.237226277372 "2014" 0.044787 0.006857 NA NA 0.025822 8694 31.3862815884477 1112.93997764587 17.6657139308869 "01" "ene" "no-dusty" 6839.8695590306 0.621896864252452 "cloudy" 202.017094017094 23 17.1634371876717
"1493" 2014-02-01 9.973 530.646 2.98978391449972 "-" 41208 150.394160583942 "2014" 0.026045 0.007161 NA NA 0.016603 10050 36.2815884476534 1151.97997093201 18.2853963640001 "02" "feb" "no-dusty" 6885.07379141676 0.524244178546686 "cloudy" 162.008547008547 24.5 16.9687496125698
"1494" 2014-02-02 9.962 254.778 2.9508769698498 "-" 39648 144.700729927007 "2014" NA 0.006894 NA NA 0.006894 10319 37.2527075812274 1095.96998023987 17.3963488926963 "02" "feb" "no-dusty" 6930.92510137706 0.501061181220698 "cloudy" 147.717948717949 34.5 16.8962497413158
"1495" 2014-02-03 9.969 597.62 3.65848895907764 "-" 49048 179.007299270073 "2014" 0.027032 0.008728 NA NA 0.01788 7778 28.0794223826715 1141.89997386932 18.1253964106242 "02" "feb" "no-dusty" 6977.39692672163 0.615727502333787 "cloudy" 174.991452991453 20.5 17.2743746936321
"1496" 2014-02-04 9.937 192.755 3.46200132499444 "-" 51751 188.872262773723 "2014" 0.049317 0.007459 NA NA 0.028388 5567 20.0974729241877 1211.47997570038 19.229840884133 "02" "feb" "no-dusty" 7024.46255425844 0.645306921569586 "cloudy" 178.82905982906 8 18.9178121387959
"1497" 2014-02-05 9.681 78.506 4.61293241780112 "-" 57923 211.397810218978 "2014" 0.070935 0.006706 NA NA 0.0388205 4118 14.8664259927798 1178.90997028351 18.7128566711668 "02" "feb" "no-dusty" 7072.09514607721 0.71740373120824 "clean" 213.435897435897 0 18.1499995589256
"1498" 2014-02-06 9.833 160.437 4.49327813942885 "-" 56155 204.945255474453 "2014" 0.044737 0.008588 NA NA 0.0266625 6453 23.2960288808664 1267.75997257233 20.1231741678147 "02" "feb" "no-dusty" 7120.26776554971 0.690800724543695 "cloudy" 205.333333333333 4.5 18.6249995529652
"1499" 2014-02-07 9.86 810.781 4.32024599701552 "-" 51240 187.007299270073 "2014" 0.10369 0.007589 NA NA 0.0556395 8555 30.884476534296 1153.42997932434 18.3084123702276 "02" "feb" "no-dusty" 7168.95340300982 0.626057240182009 "cloudy" 190.290598290598 3.5 17.2578120827675
"1500" 2014-02-08 9.87 760.422 4.33256238451498 "-" 55940 204.160583941606 "2014" 0.047096 0.006565 NA NA 0.0268305 6520 23.5379061371841 1198.93997097015 19.0307931900024 "02" "feb" "no-dusty" 7218.12500108064 0.67882642845129 "cloudy" 209.991452991453 1.5 18.2349996268749
"1501" 2014-02-09 9.873 152.982 2.41260261060687 "-" 45387 165.64598540146 "2014" 0.044371 0.00775 NA NA 0.0260605 13355 48.2129963898917 1243.61997509003 19.7399996046036 "02" "feb" "no-dusty" 7267.7554796164 0.547005696708562 "cloudy" 174.683760683761 14 18.8771870136261
"1502" 2014-02-10 9.853 1216.624 2.21797329866382 "-" 43932 160.335766423358 "2014" 0.095888 0.006123 NA NA 0.0510055 10532 38.0216606498195 1154.24996852875 18.3214280718849 "02" "feb" "no-dusty" 7317.81776022926 0.525847803299221 "cloudy" 156.119658119658 19.5 17.52281203866
"1503" 2014-02-11 9.821 1803.202 4.94309545722104 "-" 60578 221.087591240876 "2014" 0.031077 0.005277 NA NA 0.018177 2239 8.08303249097473 1167.63997364044 18.5339678355626 "02" "feb" "no-dusty" 7368.28479037364 0.720127185734355 "clean" 224.179487179487 0 17.9240621030331
"1504" 2014-02-12 9.513 1725.291 4.7327570466655 "-" 57868 211.197080291971 "2014" 0.038851 0.005907 NA NA 0.022379 5032 18.1660649819495 1195.95996379852 18.9834914888654 "02" "feb" "no-dusty" 7419.12956696113 0.68319738606256 "clean" 217.538461538462 0 18.2874994575977
"1505" 2014-02-13 9.414 762.5 4.35038086850689 "-" 57220 208.832116788321 "2014" 0.04692 0.007709 NA NA 0.0273145 7358 26.5631768953069 1230.50996875763 19.5319042659941 "02" "feb" "no-dusty" 7470.32515948254 0.670917355793771 "cloudy" 210.025641025641 2 18.5653119981289
"1506" 2014-02-14 9.832 174.388 4.60513617565851 "-" 59352 216.613138686131 "2014" 0.073946 0.006065 NA NA 0.0400055 5627 20.3140794223827 1214.51997184753 19.2780947912307 "02" "feb" "no-dusty" 7521.8447326146 0.691148981834949 "cloudy" 215.564102564103 2 18.7412495911121
"1507" 2014-02-15 9.839 1467.042 2.65761492107854 "-" 30903 112.784671532847 "2014" NA NA NA NA NA 21821 78.7761732851986 880.229983091354 13.9719044935136 "02" "feb" "no-dusty" 7573.66156829088 0.357400722541021 "cloudy" 123.025641025641 87 12.7715621218085
"1508" 2014-02-16 9.831 1961.082 4.08585633649398 "-" 45489 166.018248175182 "2014" NA NA NA NA NA 19470 70.2888086642599 931.239985704422 14.7815870746734 "02" "feb" "no-dusty" 7625.74908721823 0.522497909468701 "cloudy" 158.905982905983 99 13.1618748083711
"1509" 2014-02-17 9.842 706.794 4.69678511530091 "-" 50641 184.821167883212 "2014" 0.054225 NA NA NA 0.054225 14319 51.6931407942238 1016.69998216629 16.1380949550205 "02" "feb" "no-dusty" 7678.08086982248 0.577710511832579 "cloudy" 200.008547008547 78 14.5606247633696
"1510" 2014-02-18 9.84 1464.428 4.3587898506885 "-" 53400 194.890510948905 "2014" 0.070749 NA NA NA 0.070749 11439 41.2960288808664 1005.35997772217 15.9580948844789 "02" "feb" "no-dusty" 7730.6306766076 0.605044071879822 "cloudy" 199.076923076923 76 14.3056247532368
"1511" 2014-02-19 9.828 1962.531 4.90415253569496 "-" 56914 207.715328467153 "2014" 0.062955 NA NA NA 0.062955 9331 33.6859205776173 1082.60997676849 17.1842853455316 "02" "feb" "no-dusty" 7783.37246791534 0.640489441275175 "cloudy" 227 10 16.0515622198582
"1512" 2014-02-20 9.832 1970.001 3.2205891533612 "-" 45166 164.839416058394 "2014" NA 0.005147 NA NA 0.005147 11179 40.3574007220217 1064.2899684906 16.8934915633429 "02" "feb" "no-dusty" 7836.28042307382 0.50484997624034 "cloudy" 183.059829059829 0 15.6015620529652
"1513" 2014-02-21 9.837 1973.214 4.35440062540759 "-" 48598 177.36496350365 "2014" NA 0.005411 NA NA 0.005411 11202 40.4404332129964 1138.20997810364 18.0668250492641 "02" "feb" "no-dusty" 7889.32895892411 0.539559086235402 "cloudy" 205.418803418803 0.5 16.8624996542931
"1514" 2014-02-22 9.844 976.512 2.96483060160227 "-" 42546 155.277372262774 "2014" 0.068826 0.008152 NA NA 0.038489 14131 51.014440433213 1096.00997543335 17.3969837370373 "02" "feb" "no-dusty" 7942.49274771743 0.469204952736981 "cloudy" 152.863247863248 45.5 16.4290620684624
"1515" 2014-02-23 9.841 27.234 2.76597138893307 "-" 52617 192.032846715328 "2014" 0.057372 0.012334 NA NA 0.034853 10486 37.85559566787 1109.82997512817 17.6163488115583 "02" "feb" "no-dusty" 7995.74673437437 0.576404990587599 "cloudy" 176.444444444444 29.5 15.8240621089935
"1516" 2014-02-24 9.835 1260.291 3.37528549098035 "-" 47816 174.51094890511 "2014" 0.067549 0.012928 NA NA 0.0402385 13098 47.2851985559567 1107.40996932983 17.5779360211085 "02" "feb" "no-dusty" 8049.06615310121 0.520341452543403 "cloudy" 178.487179487179 50 16.624686986208
"1517" 2014-02-25 9.627 2165.334 4.69924090335015 "-" 53681 195.916058394161 "2014" NA 0.009667 NA NA 0.009667 11730 42.3465703971119 1064.78998184204 16.901428283207 "02" "feb" "no-dusty" 8102.42654335865 0.580318177066838 "cloudy" 213.811965811966 16.5 15.8053122162819
"1518" 2014-02-26 9.472 2506.462 5.14305672021494 "-" 60729 221.638686131387 "2014" 0.056739 0.008545 NA NA 0.032642 6534 23.5884476534296 1116.45997524261 17.7215869086129 "02" "feb" "no-dusty" 8155.80376517956 0.652213886001483 "cloudy" 232.965811965812 21 16.7518746554852
"1519" 2014-02-27 9.645 2520.088 5.54791404670041 "-" 67734 247.204379562044 "2014" 0.065164 0.009752 NA NA 0.037458 2294 8.28158844765343 1188.0799665451 18.8584121673826 "02" "feb" "no-dusty" 8209.17401383364 0.722716451069408 "clean" 252.65811965812 0 17.8703120052814
"1520" 2014-02-28 9.86 2424.038 5.35958433957636 "-" 64904 236.875912408759 "2014" 0.095988 0.009997 NA NA 0.0529925 4767 17.2093862815884 1141.2999753952 18.1158726253207 "02" "feb" "no-dusty" 8262.51383383862 0.688049909765664 "clean" 250.145299145299 0.5 17.0612496733665
"1521" 2014-03-01 9.872 2056.537 5.09995553161104 "-" 64872 236.759124087591 "2014" 0.044448 0.008802 NA NA 0.026625 5841 21.086642599278 1181.2599697113 18.7501582493858 "03" "mar" "no-dusty" 8315.80013231734 0.683303938008277 "cloudy" 250.991452991453 0 18.2334370315075
"1522" 2014-03-02 9.873 1920.02 4.938399413068 "-" 59610 217.554744525547 "2014" 0.032466 0.008196 NA NA 0.020331 8718 31.4729241877256 1192.90997505188 18.9350789690775 "03" "mar" "no-dusty" 8369.0101917023 0.623886666285813 "cloudy" 245.299145299145 3 18.3271871209145
"1523" 2014-03-03 9.877 2399.32 4.89127410531758 "-" 57850 211.131386861314 "2014" 0.05572 0.008173 NA NA 0.0319465 9166 33.0902527075812 1169.07997703552 18.5568250323099 "03" "mar" "no-dusty" 8422.12168178966 0.601648073504774 "cloudy" 239.196581196581 35.5 17.9268746972084
"1524" 2014-03-04 9.877 2550.995 4.60129452782595 "-" 56683 206.872262773723 "2014" NA NA NA NA NA 15124 54.5992779783394 1097.86997509003 17.4265075411115 "03" "mar" "no-dusty" 8475.11267114536 0.585825168256833 "cloudy" 220.547008547009 51 17.1099995672703
"1525" 2014-03-05 9.868 2500.307 4.63189093985189 "-" 53785 196.295620437956 "2014" NA 0.022254 NA NA 0.022254 17792 64.2310469314079 1132.92997646332 17.9830154994177 "03" "mar" "no-dusty" 8527.96163786772 0.552429184201734 "cloudy" 225.384615384615 76.5 17.1796872913837
"1526" 2014-03-06 9.771 1899.198 3.86078958234584 "-" 53589 195.580291970803 "2014" 0.09533 0.009668 NA 0.009649 0.0382156666666667 15086 54.4620938628159 1192.73997592926 18.9323805703057 "03" "mar" "no-dusty" 8580.64747970998 0.547036458309079 "cloudy" 204.777777777778 19 17.8993747234344
"1527" 2014-03-07 9.618 633.963 5.12534135557101 "-" 63121 230.368613138686 "2014" 0.12593 0.009982 NA 0.008528 0.0481466666666667 12986 46.8808664259928 1172.19997119904 18.606348749191 "03" "mar" "no-dusty" 8633.14952356875 0.640420590450166 "cloudy" 246.957264957265 2.5 17.3146871030331
"1528" 2014-03-08 9.655 228.261 3.70374290903778 "-" 59133 215.813868613139 "2014" 0.121584 0.028698 NA 0.011352 0.053878 14842 53.5812274368231 1281.77995967865 20.3457136456929 "03" "mar" "no-dusty" 8685.4475343438 0.596346109539495 "cloudy" 204.196581196581 37.5 18.1974994242191
"1529" 2014-03-09 9.85 266.143 2.84151664260467 "-" 45655 166.624087591241 "2014" NA NA NA NA NA 18032 65.0974729241877 1185.77997970581 18.8219044397748 "03" "mar" "no-dusty" 8737.52172317553 0.457678759365237 "cloudy" 169.162393162393 45 18.0540621876717
